Date,TSLA,AAPL,NVDA,NFLX,AMZN,MU,GOOGL,FB,BABA,GS,ROKU,AVGO,AMD,WMT
2013-12-09,141.60000610351562,68.86859893798828,14.477456092834473,50.810001373291016,384.8900146484375,23.1200008392334,539.609619140625,48.84000015258789,,157.31468200683594,,43.368167877197266,3.630000114440918,70.60297393798828
2013-12-10,142.19000244140625,68.76161193847656,14.810599327087402,51.871429443359375,387.7799987792969,23.139999389648438,542.8728637695312,50.25,,159.24746704101562,,42.66321563720703,3.7200000286102295,69.83467102050781
2013-12-11,139.64999389648438,68.25215148925781,14.667823791503906,51.99714279174805,382.19000244140625,22.5,539.1842041015625,49.380001068115234,,157.24900817871094,,42.21461486816406,3.680000066757202,69.843505859375
2013-12-12,147.47000122070312,68.15247344970703,14.382272720336914,53.33285903930664,381.25,22.540000915527344,535.5155029296875,51.83000183105469,,157.93392944335938,,41.88502883911133,3.690000057220459,69.3224868774414
2013-12-13,147.64999389648438,67.40960693359375,14.296606063842773,52.709999084472656,384.239990234375,23.079999923706055,530.9259033203125,53.31999969482422,,157.99020385742188,,41.793479919433594,3.690000057220459,68.95158386230469
2013-12-16,147.94000244140625,67.78285217285156,14.315645217895508,52.33000183105469,388.9700012207031,22.770000457763672,537.0270385742188,53.810001373291016,,160.39210510253906,,45.86753845214844,3.5899999141693115,68.65131378173828
2013-12-17,152.4600067138672,67.47766876220703,14.382272720336914,53.5528564453125,387.6499938964844,22.920000076293945,535.4654541015625,54.86000061035156,,159.96051025390625,,49.035240173339844,3.6500000953674316,68.2186279296875
2013-12-18,147.97999572753906,66.964599609375,14.582159042358398,53.748573303222656,395.9599914550781,21.809999465942383,542.9179077148438,55.56999969482422,,164.04185485839844,,48.888065338134766,3.6500000953674316,68.82794952392578
2013-12-19,140.72000122070312,66.19738006591797,14.639267921447754,53.81999969482422,395.19000244140625,21.6200008392334,543.6536254882812,55.04999923706055,,163.9761962890625,,47.315181732177734,3.6500000953674316,68.20978546142578
2013-12-20,143.24000549316406,66.75182342529297,14.934337615966797,53.66714096069336,402.20001220703125,22.170000076293945,550.86083984375,55.119998931884766,,164.3420867919922,,47.50834274291992,3.690000057220459,68.37759399414062
2013-12-23,143.5500030517578,69.31359100341797,15.020003318786621,54.36857223510742,402.9200134277344,21.489999771118164,558.1080932617188,57.77000045776367,,165.57118225097656,,47.885467529296875,3.75,68.76615142822266
2013-12-24,151.41000366210938,69.01935577392578,15.058076858520508,54.05571365356445,399.20001220703125,21.81999969482422,556.4765014648438,57.959999084472656,,165.2803497314453,,48.40056610107422,3.7699999809265137,68.88978576660156
2013-12-26,155.5,68.56099700927734,14.915301322937012,53.84714126586914,404.3900146484375,21.739999771118164,559.289306640625,57.72999954223633,,165.55245971679688,,48.49254608154297,3.799999952316284,69.22533416748047
2013-12-27,151.1199951171875,68.09774780273438,15.00096607208252,52.5,398.0799865722656,21.520000457763672,559.759765625,55.439998626708984,,165.4586181640625,,48.547733306884766,3.7799999713897705,69.2959976196289
2013-12-30,152.44000244140625,67.42051696777344,15.200851440429688,52.42714309692383,393.3699951171875,21.299999237060547,555.2852783203125,53.709999084472656,,164.8768768310547,,48.474151611328125,3.8499999046325684,69.43729400634766
2013-12-31,150.42999267578125,68.21083068847656,15.248446464538574,52.5957145690918,398.7900085449219,21.75,560.9158935546875,54.650001525878906,,166.31240844726562,,48.639705657958984,3.869999885559082,69.49027252197266
2014-01-02,150.10000610351562,67.25150299072266,15.096152305603027,51.83142852783203,397.9700012207031,21.65999984741211,557.1171264648438,54.709999084472656,,165.96522521972656,,48.428157806396484,3.950000047683716,69.68456268310547
2014-01-03,149.55999755859375,65.77429962158203,14.915301322937012,51.871429443359375,396.44000244140625,20.969999313354492,553.0530395507812,54.560001373291016,,167.14744567871094,,48.61212158203125,4.0,69.45494079589844
2014-01-06,147.0,66.1329574584961,15.115187644958496,51.36714172363281,393.6300048828125,20.670000076293945,559.21923828125,57.20000076293945,,168.29208374023438,,48.28099060058594,4.130000114440918,69.06637573242188
2014-01-07,149.36000061035156,65.66000366210938,15.362666130065918,48.5,398.0299987792969,21.729999542236328,570.0,57.91999816894531,,167.27877807617188,,48.74089050292969,4.179999828338623,69.27832794189453
2014-01-08,151.27999877929688,66.07581329345703,15.572070121765137,48.71285629272461,401.9200134277344,23.8700008392334,571.1861572265625,58.22999954223633,,167.41954040527344,,49.46754837036133,4.179999828338623,68.73082733154297
2014-01-09,147.52999877929688,65.23202514648438,14.991447448730469,48.150001525878906,401.010009765625,23.239999771118164,565.6856689453125,57.220001220703125,,166.44378662109375,,48.96166229248047,4.090000152587891,68.96041870117188
2014-01-10,145.72000122070312,64.7967529296875,14.972411155700684,47.448570251464844,397.6600036621094,23.709999084472656,565.6556396484375,57.939998626708984,,167.3726348876953,,49.02603530883789,4.170000076293945,68.916259765625
2014-01-13,139.33999633789062,65.13597869873047,14.620231628417969,48.11571502685547,390.9800109863281,23.329999923706055,562.0520629882812,55.90999984741211,,165.01763916015625,,48.4189567565918,4.130000114440918,68.4305648803711
2014-01-14,161.27000427246094,66.43206024169922,15.077115058898926,48.279998779296875,397.5400085449219,23.670000076293945,575.2752685546875,57.7400016784668,,165.6931610107422,,50.83807373046875,4.300000190734863,68.84559631347656
2014-01-15,164.1300048828125,67.76580810546875,15.23892879486084,47.1971435546875,395.8699951171875,23.329999923706055,574.8848876953125,57.599998474121094,,167.71035766601562,,52.40175247192383,4.46999979019165,68.5806884765625
2014-01-16,170.97000122070312,67.38770294189453,15.286519050598145,47.38285827636719,395.79998779296875,23.1299991607666,578.6886596679688,57.189998626708984,,164.3514404296875,,50.9852409362793,4.380000114440918,67.78590393066406
2014-01-17,170.00999450683594,65.73660278320312,15.219891548156738,47.1485710144043,399.6099853515625,22.3799991607666,575.8408203125,56.29999923706055,,165.3929443359375,,51.63831329345703,4.179999828338623,67.28255462646484
2014-01-21,176.67999267578125,66.75791931152344,15.276999473571777,46.95857238769531,407.04998779296875,23.1200008392334,582.4324340820312,58.5099983215332,,162.5031280517578,,51.610713958740234,4.170000076293945,66.97347259521484
2014-01-22,178.55999755859375,67.0545654296875,15.257964134216309,47.67571258544922,404.5400085449219,23.649999618530273,583.0930786132812,57.5099983215332,,162.95347595214844,,52.567317962646484,3.6700000762939453,66.5407485961914
2014-01-23,181.5,67.62237548828125,15.200851440429688,55.531429290771484,399.8699951171875,23.639999389648438,580.630615234375,56.630001068115234,,160.20448303222656,,51.55552291870117,3.619999885559082,66.19635772705078
2014-01-24,174.60000610351562,66.39314270019531,14.810599327087402,55.1542854309082,387.6000061035156,22.920000076293945,562.4774780273438,54.45000076293945,,157.28651428222656,,50.1206169128418,3.4700000286102295,65.71946716308594
2014-01-27,169.6199951171875,66.9317855834961,14.715415954589844,54.461429595947266,386.2799987792969,22.899999618530273,551.1661376953125,53.54999923706055,,154.5187225341797,,50.083824157714844,3.4100000858306885,65.48103332519531
2014-01-28,178.3800048828125,61.58209228515625,14.858193397521973,58.11000061035156,394.42999267578125,23.049999237060547,562.0670776367188,55.13999938964844,,155.9823760986328,,50.332183837890625,3.5399999618530273,65.94023895263672
2014-01-29,175.22999572753906,60.88298034667969,14.715415954589844,57.202857971191406,384.20001220703125,22.709999084472656,554.0140380859375,53.529998779296875,,153.7775115966797,,49.73428726196289,3.4800000190734863,65.4368896484375
2014-01-30,182.83999633789062,60.765037536621094,14.96289348602295,57.810001373291016,403.010009765625,23.450000762939453,568.2632446289062,61.08000183105469,,155.5977325439453,,50.635711669921875,3.4800000190734863,66.01090240478516
2014-01-31,181.41000366210938,60.864742279052734,14.943857192993164,58.47571563720703,358.69000244140625,23.040000915527344,591.0760498046875,62.56999969482422,,153.98394775390625,,50.25859451293945,3.430000066757202,65.94908142089844
2014-02-03,177.11000061035156,60.977806091308594,14.743969917297363,57.76856994628906,346.1499938964844,22.809999465942383,567.2822875976562,61.47999954223633,,149.94947814941406,,48.9892463684082,3.3299999237060547,64.16525268554688
2014-02-04,178.72999572753906,61.86051940917969,14.829635620117188,57.987144470214844,347.95001220703125,23.0,569.649658203125,62.75,,151.7696533203125,,49.67910385131836,3.369999885559082,64.2270736694336
2014-02-05,174.4199981689453,62.32252883911133,14.696377754211426,57.77428436279297,346.45001220703125,23.309999465942383,572.1721801757812,62.189998626708984,,150.51242065429688,,49.65150833129883,3.309999942779541,64.35070037841797
2014-02-06,178.3800048828125,65.0210189819336,14.88674545288086,58.272857666015625,354.5899963378906,24.110000610351562,580.560546875,62.15999984741211,,151.76026916503906,,50.773685455322266,3.4100000858306885,64.30654907226562
2014-02-07,186.52999877929688,65.93064880371094,15.105667114257812,61.42571258544922,361.0799865722656,24.510000228881836,589.309326171875,64.31999969482422,,151.92918395996094,,52.03383255004883,3.4700000286102295,65.12779998779297
2014-02-10,196.55999755859375,67.11178588867188,15.1532621383667,61.49142837524414,360.8699951171875,24.8700008392334,587.0520629882812,63.54999923706055,,151.05665588378906,,51.79467010498047,3.630000114440918,65.13665771484375
2014-02-11,196.6199951171875,67.99605560302734,15.467368125915527,61.998573303222656,361.7900085449219,24.709999084472656,595.6856689453125,64.8499984741211,,154.2372589111328,,53.41354751586914,3.700000047683716,66.05504608154297
2014-02-12,195.32000732421875,67.9909896850586,16.01943588256836,61.27571487426758,349.25,24.889999389648438,593.93896484375,64.44999694824219,,153.4022216796875,,54.21377944946289,3.690000057220459,66.19635772705078
2014-02-13,199.6300048828125,69.07061767578125,16.523906707763672,62.36428451538086,357.20001220703125,24.90999984741211,600.550537109375,67.33000183105469,,153.92762756347656,,54.34256362915039,3.700000047683716,66.54956817626953
2014-02-14,198.22999572753906,69.01482391357422,17.04741668701172,62.21571350097656,357.3500061035156,25.079999923706055,602.0020141601562,67.08999633789062,,153.608642578125,,53.422752380371094,3.690000057220459,66.92931365966797
2014-02-18,203.6999969482422,69.2685546875,17.03790283203125,62.407142639160156,353.6499938964844,25.420000076293945,606.0460205078125,67.30000305175781,,154.481201171875,,53.68948745727539,3.700000047683716,66.52310943603516
2014-02-19,193.63999938964844,68.17495727539062,17.26633644104004,61.17571258544922,347.3800048828125,25.420000076293945,601.7717895507812,68.05999755859375,,153.1770477294922,,53.07321548461914,3.7200000286102295,66.09919738769531
2014-02-20,209.97000122070312,67.38581848144531,17.875524520874023,62.13571548461914,349.79998779296875,25.489999771118164,602.6576538085938,69.62999725341797,,154.34046936035156,,54.26897430419922,3.690000057220459,64.92469787597656
2014-02-21,209.60000610351562,66.63729095458984,17.74226188659668,61.74714279174805,346.760009765625,25.079999923706055,602.4974975585938,68.58999633789062,,154.34046936035156,,53.85505294799805,3.690000057220459,64.57146453857422
2014-02-24,217.64999389648438,66.92910766601562,17.99925422668457,63.85714340209961,351.7799987792969,24.75,606.8618774414062,70.77999877929688,,156.25445556640625,,54.79327392578125,3.7100000381469727,64.77455139160156
2014-02-25,248.0,66.23259735107422,17.917985916137695,64.71857452392578,358.32000732421875,24.260000228881836,610.610595703125,69.8499984741211,,153.38343811035156,,54.26897430419922,3.690000057220459,64.77455139160156
2014-02-26,253.0,65.63504028320312,17.889301300048828,64.11285400390625,359.79998779296875,24.219999313354492,610.6956787109375,69.26000213623047,,153.2610321044922,,56.93643569946289,3.700000047683716,66.03739166259766
2014-02-27,252.5399932861328,66.9443359375,17.688514709472656,64.60428619384766,360.1300048828125,24.190000534057617,610.2152099609375,68.94000244140625,,155.68988037109375,,56.4581298828125,3.7100000381469727,65.84312438964844
2014-02-28,244.80999755859375,66.76289367675781,17.573780059814453,63.66143035888672,362.1000061035156,24.190000534057617,608.4334106445312,68.45999908447266,,156.6971893310547,,56.752471923828125,3.7100000381469727,65.96674346923828
2014-03-03,250.55999755859375,66.95574188232422,17.487722396850586,63.65571594238281,359.7799987792969,24.479999542236328,601.9469604492188,67.41000366210938,,155.08741760253906,,56.78926086425781,3.6700000762939453,65.4545669555664
2014-03-04,254.83999633789062,67.3972396850586,17.669389724731445,64.99714660644531,363.8999938964844,25.110000610351562,608.0630493164062,68.80000305175781,,158.84361267089844,,58.27016067504883,3.700000047683716,66.34646606445312
2014-03-05,252.66000366210938,67.5393295288086,17.822372436523438,64.78571319580078,372.3699951171875,24.829999923706055,609.73974609375,71.56999969482422,,161.82789611816406,,58.021812438964844,3.7100000381469727,66.05504608154297
2014-03-06,252.94000244140625,67.3350830078125,17.573780059814453,64.35857391357422,372.1600036621094,24.770000457763672,610.4154052734375,70.83999633789062,,162.4868621826172,,58.536903381347656,3.7300000190734863,66.12570190429688
2014-03-07,246.2100067138672,67.29574584960938,17.554655075073242,64.0528564453125,372.05999755859375,24.420000076293945,608.0029907226562,69.80000305175781,,164.0496063232422,,57.71826934814453,3.950000047683716,66.28568267822266
2014-03-10,238.83999633789062,67.35664367675781,17.29649543762207,62.849998474121094,370.5299987792969,24.850000381469727,606.3914184570312,72.02999877929688,,163.34352111816406,,57.76426696777344,3.809999942779541,66.15235137939453
2014-03-11,234.41000366210938,68.01254272460938,17.46860122680664,62.49714279174805,368.82000732421875,24.670000076293945,600.5955810546875,70.0999984741211,,159.93565368652344,,57.046810150146484,3.8499999046325684,66.58787536621094
2014-03-12,241.49000549316406,68.07850646972656,17.516407012939453,62.36857223510742,370.6400146484375,24.84000015258789,604.2542724609375,70.87999725341797,,159.77560424804688,,58.11379623413086,3.9100000858306885,67.13002014160156
2014-03-13,237.7899932861328,67.32239532470703,16.961849212646484,61.43714141845703,371.510009765625,24.110000610351562,595.1251220703125,68.83000183105469,,156.93255615234375,,57.653873443603516,3.859999895095825,66.59676361083984
2014-03-14,230.97000122070312,66.56625366210938,17.03833770751953,60.64142990112305,373.739990234375,23.959999084472656,586.9869995117188,67.72000122070312,,155.66165161132812,,57.653873443603516,3.8499999046325684,66.01905822753906
2014-03-17,233.97999572753906,66.82633209228516,17.03833770751953,60.388572692871094,375.0400085449219,23.93000030517578,596.6466674804688,68.73999786376953,,157.06436157226562,,58.32535171508789,3.799999952316284,66.37455749511719
2014-03-18,240.0399932861328,67.41754913330078,17.439918518066406,60.03571319580078,378.7699890136719,24.489999771118164,606.2362060546875,69.19000244140625,,158.2410888671875,,58.95349884033203,3.890000104904175,66.45455169677734
2014-03-19,235.83999633789062,67.39979553222656,17.745882034301758,60.012855529785156,373.2300109863281,23.979999542236328,600.2252197265625,68.23999786376953,,158.32586669921875,,59.498504638671875,3.9800000190734863,66.10792541503906
2014-03-20,234.91000366210938,67.07500457763672,17.755441665649414,60.61000061035156,368.9700012207031,24.010000228881836,599.17919921875,66.97000122070312,,159.304931640625,,60.32987976074219,4.050000190734863,66.99669647216797
2014-03-21,228.88999938964844,67.60401153564453,17.726755142211914,57.998573303222656,360.6199951171875,23.65999984741211,592.1121215820312,67.23999786376953,,157.16793823242188,,59.02739715576172,4.039999961853027,67.63662719726562
2014-03-24,220.1699981689453,68.40584564208984,17.640705108642578,54.128570556640625,351.8500061035156,23.479999542236328,579.5445556640625,64.0999984741211,,156.00999450683594,,58.343814849853516,4.050000190734863,68.22322845458984
2014-03-25,220.44000244140625,69.14167022705078,17.640705108642578,52.977142333984375,354.7099914550781,23.530000686645508,579.93994140625,64.88999938964844,,153.68472290039062,,59.11977005004883,4.050000190734863,68.32100677490234
2014-03-26,212.9600067138672,68.4806900024414,17.2391300201416,53.182857513427734,343.4100036621094,22.829999923706055,566.5515747070312,60.38999938964844,,152.25375366210938,,58.0205192565918,4.050000190734863,67.75218963623047
2014-03-27,207.32000732421875,68.18635559082031,17.009658813476562,52.02571487426758,338.4700012207031,22.239999771118164,557.6976928710938,60.970001220703125,,152.78094482421875,,57.9927978515625,3.9100000858306885,67.67218780517578
2014-03-28,212.3699951171875,68.1102523803711,17.11483383178711,51.26714324951172,338.2900085449219,21.90999984741211,560.6356201171875,60.0099983215332,,152.7903594970703,,59.22138214111328,3.880000114440918,67.556640625
2014-03-31,208.4499969482422,68.09500122070312,17.124387741088867,50.290000915527344,336.3699951171875,23.65999984741211,557.8128051757812,60.2400016784668,,154.2495574951172,,59.498504638671875,4.010000228881836,67.92991638183594
2014-04-01,216.97000122070312,68.71793365478516,17.83193016052246,52.09857177734375,342.989990234375,24.440000534057617,568.0130004882812,62.619998931884766,,156.1982421875,,60.08970260620117,4.070000171661377,68.23211669921875
2014-04-02,230.2899932861328,68.83211517333984,17.71719741821289,51.84000015258789,341.9599914550781,24.350000381469727,568.1181030273438,62.720001220703125,,157.46913146972656,,59.710968017578125,4.059999942779541,68.5965347290039
2014-04-03,225.39999389648438,68.35511016845703,17.908424377441406,50.66999816894531,333.6199951171875,24.0,571.5,59.4900016784668,,156.3582763671875,,59.05510330200195,4.0,68.84538269042969
2014-04-04,212.22999572753906,67.47083282470703,17.353864669799805,48.18714141845703,323.0,22.579999923706055,545.25,56.75,,153.67527770996094,,57.087520599365234,4.010000228881836,68.7120590209961
2014-04-07,207.52000427246094,66.41148376464844,17.411230087280273,48.28571319580078,317.760009765625,21.709999084472656,540.6300048828125,56.95000076293945,,149.26951599121094,,55.75732421875,3.880000114440918,68.7120590209961
2014-04-08,215.4600067138672,66.4076919555664,18.03272247314453,49.841426849365234,327.07000732421875,22.209999084472656,557.510009765625,58.189998626708984,,147.3866729736328,,55.581817626953125,3.990000009536743,69.48531341552734
2014-04-09,216.92999267578125,67.280517578125,18.013599395751953,50.432857513427734,331.80999755859375,22.600000381469727,567.0399780273438,62.40999984741211,,148.89295959472656,,57.70643997192383,3.9800000190734863,69.29866790771484
2014-04-10,204.19000244140625,66.41275024414062,17.573780059814453,47.818572998046875,317.1099853515625,21.68000030517578,546.6900024414062,59.15999984741211,,146.84066772460938,,55.29546356201172,3.8499999046325684,68.33878326416016
2014-04-11,203.77999877929688,65.92176055908203,17.32518196105957,46.672855377197266,311.7300109863281,21.1299991607666,537.760009765625,58.529998779296875,,143.77166748046875,,54.0668830871582,3.6500000953674316,67.99214172363281
2014-04-14,198.08999633789062,66.18438720703125,17.516407012939453,47.36857223510742,315.9100036621094,21.899999618530273,545.2000122070312,58.88999938964844,,145.6732940673828,,54.33476257324219,3.7100000381469727,68.77427673339844
2014-04-15,193.91000366210938,65.71244049072266,17.640705108642578,46.61000061035156,316.0799865722656,22.170000076293945,548.7000122070312,59.09000015258789,,145.84275817871094,,54.44560623168945,3.7899999618530273,68.32988739013672
2014-04-16,199.11000061035156,65.84564971923828,17.678951263427734,47.34428405761719,323.67999267578125,22.479999542236328,563.9000244140625,59.720001220703125,,148.00802612304688,,54.78740692138672,3.759999990463257,68.63208770751953
2014-04-17,198.1199951171875,66.59797668457031,17.745882034301758,49.39142990112305,324.9100036621094,23.90999984741211,543.3400268554688,58.939998626708984,,148.215087890625,,56.246917724609375,3.690000057220459,69.02314758300781
2014-04-21,204.3800048828125,67.38836669921875,17.889301300048828,49.78428649902344,330.8699951171875,25.31999969482422,539.3699951171875,61.2400016784668,,148.5540771484375,,57.17066955566406,4.119999885559082,68.96981811523438
2014-04-22,218.63999938964844,67.45561218261719,18.04228401184082,53.271427154541016,329.32000732421875,26.18000030517578,545.5,63.029998779296875,,151.05819702148438,,58.602474212646484,4.300000190734863,68.93424987792969
2014-04-23,207.99000549316406,66.57386779785156,18.25263023376465,50.5,324.5799865722656,26.25,537.510009765625,61.36000061035156,,151.04876708984375,,59.67402267456055,4.25,69.36087799072266
2014-04-24,207.86000061035156,72.03172302246094,18.41517448425293,49.15285873413086,337.1499938964844,26.15999984741211,534.4400024414062,60.869998931884766,,151.42530822753906,,60.394535064697266,4.28000020980835,69.60086059570312
2014-04-25,199.85000610351562,72.56076049804688,17.908424377441406,46.01142883300781,303.8299865722656,25.260000228881836,523.0999755859375,57.709999084472656,,148.96827697753906,,57.58634948730469,4.050000190734863,69.87638854980469
2014-04-28,198.50999450683594,75.3708724975586,17.83193016052246,44.887142181396484,296.5799865722656,24.579999923706055,522.97998046875,56.13999938964844,,147.36785888671875,,56.145301818847656,3.9600000381469727,70.88958740234375
2014-04-29,206.9199981689453,75.1476058959961,17.870176315307617,45.69571304321289,300.3800048828125,25.100000381469727,536.3300170898438,58.150001525878906,,148.96827697753906,,56.274627685546875,4.03000020980835,70.8095932006836
2014-04-30,207.88999938964844,74.86341094970703,17.65983009338379,46.005714416503906,304.1300048828125,26.1200008392334,534.8800048828125,59.779998779296875,,150.45565795898438,,58.657894134521484,4.090000152587891,70.84515380859375
2014-05-01,207.72999572753906,75.03976440429688,17.755441665649414,48.07428741455078,307.8900146484375,26.25,538.530029296875,61.150001525878906,,150.9734344482422,,58.64865493774414,4.199999809265137,70.83626556396484
2014-05-02,210.91000366210938,75.17930603027344,17.621580123901367,48.66428756713867,308.010009765625,26.309999465942383,533.8699951171875,60.459999084472656,,149.57077026367188,,59.36917495727539,4.119999885559082,70.3207778930664
2014-05-05,216.61000061035156,76.24246978759766,17.81281089782715,49.1971435546875,310.04998779296875,26.739999771118164,535.3300170898438,61.220001220703125,,147.1890106201172,,59.350711822509766,4.090000152587891,69.87638854980469
2014-05-06,207.27999877929688,75.41148376464844,17.449478149414062,46.59857177734375,297.3800048828125,26.68000030517578,522.5700073242188,58.529998779296875,,145.4850311279297,,62.205078125,4.010000228881836,69.334228515625
2014-05-07,201.35000610351562,75.1476058959961,17.46860122680664,45.79142761230469,292.7099914550781,26.420000076293945,518.0,57.38999938964844,,146.4076385498047,,61.71548843383789,3.9700000286102295,69.7187728881836
2014-05-08,178.58999633789062,77.61468505859375,17.688514709472656,45.9514274597168,288.32000732421875,26.93000030517578,520.1699829101562,56.7599983215332,,148.17747497558594,,62.7685661315918,3.930000066757202,70.37161254882812
2014-05-09,182.25999450683594,77.29129028320312,17.25825309753418,46.93571472167969,292.239990234375,26.84000015258789,526.6199951171875,57.2400016784668,,147.9891815185547,,62.269744873046875,3.869999885559082,70.82767486572266
2014-05-12,184.6699981689453,78.2535629272461,17.76500129699707,49.349998474121094,302.8599853515625,27.510000228881836,538.4299926757812,59.83000183105469,,150.20152282714844,,63.85857391357422,3.9700000286102295,70.78296661376953
2014-05-13,190.16000366210938,78.3763198852539,17.478164672851562,49.591426849365234,304.6400146484375,27.6299991607666,541.5399780273438,59.83000183105469,,150.8887481689453,,63.51679229736328,4.03000020980835,70.7740249633789
2014-05-14,190.6199951171875,78.39082336425781,17.306060791015625,50.26856994628906,297.6199951171875,26.860000610351562,534.4099731445312,59.22999954223633,,150.1073455810547,,63.285865783691406,3.9800000190734863,70.41629791259766
2014-05-15,188.58999633789062,77.72425079345703,17.2104434967041,49.16999816894531,295.19000244140625,25.860000610351562,529.1199951171875,57.91999816894531,,147.46202087402344,,62.75009536743164,3.9600000381469727,68.70823669433594
2014-05-16,191.55999755859375,78.8713150024414,17.172197341918945,49.98285675048828,297.70001220703125,26.030000686645508,528.2999877929688,58.02000045776367,,147.2642822265625,,63.258148193359375,4.019999980926514,68.86917877197266
2014-05-19,196.08999633789062,79.80587005615234,17.726755142211914,52.07143020629883,296.760009765625,26.940000534057617,538.8300170898438,59.209999084472656,,148.43165588378906,,63.11035919189453,4.090000152587891,68.511474609375
2014-05-20,195.3000030517578,79.82170867919922,17.520244598388672,53.0957145690918,301.19000244140625,26.549999237060547,540.3900146484375,58.560001373291016,,147.1890106201172,,62.371341705322266,4.050000190734863,67.68872833251953
2014-05-21,199.4499969482422,80.03292083740234,17.520244598388672,55.79999923706055,305.010009765625,26.989999771118164,549.7000122070312,60.4900016784668,,150.0132293701172,,63.193504333496094,4.099999904632568,67.66190338134766
2014-05-22,204.8800048828125,80.15963745117188,17.597084045410156,55.97142791748047,304.9100036621094,27.170000076293945,555.4500122070312,60.52000045776367,,150.48394775390625,,63.44289779663086,4.010000228881836,67.4204330444336
2014-05-23,207.3000030517578,81.06515502929688,17.760377883911133,57.478572845458984,312.239990234375,27.329999923706055,563.7999877929688,61.349998474121094,,150.77577209472656,,65.17029571533203,4.019999980926514,67.61717987060547
2014-05-27,211.55999755859375,82.5831527709961,18.077356338500977,56.97285842895508,310.82000732421875,28.059999465942383,574.8699951171875,63.47999954223633,,152.29144287109375,,65.52132415771484,4.039999961853027,67.59928894042969
2014-05-28,210.24000549316406,82.36932373046875,18.23103904724121,57.31999969482422,310.1600036621094,28.610000610351562,570.4500122070312,63.5099983215332,,152.26307678222656,,64.7546157836914,4.0,67.5456314086914
2014-05-29,210.24000549316406,83.87015533447266,18.20222282409668,59.31428527832031,313.7799987792969,28.579999923706055,570.5599975585938,63.83000183105469,,151.8380126953125,,65.39200592041016,4.03000020980835,67.94808959960938
2014-05-30,207.77000427246094,83.5560073852539,18.25025749206543,59.689998626708984,312.54998779296875,28.59000015258789,571.6500244140625,63.29999923706055,,150.95950317382812,,65.28116607666016,4.0,68.65455627441406
2014-06-02,204.6999969482422,82.98179626464844,18.1926212310791,60.29428482055664,308.8399963378906,28.65999984741211,564.3400268554688,63.08000183105469,,151.16732788085938,,66.17717742919922,3.9700000286102295,68.6456069946289
2014-06-03,204.94000244140625,84.1552734375,18.11577606201172,59.65285873413086,307.19000244140625,28.670000076293945,554.510009765625,62.869998931884766,,152.83932495117188,,66.00167083740234,3.940000057220459,68.60090637207031
2014-06-04,203.99000549316406,85.11624145507812,18.134986877441406,60.45857238769531,306.7799987792969,28.969999313354492,553.760009765625,63.34000015258789,,153.3966064453125,,66.14946746826172,4.039999961853027,68.97650146484375
2014-06-05,206.89999389648438,85.4501953125,18.21183204650879,61.19285583496094,323.57000732421875,29.040000915527344,564.9299926757812,63.189998626708984,,153.57608032226562,,66.38965606689453,4.079999923706055,69.14643096923828
2014-06-06,208.1699981689453,85.21525573730469,18.279069900512695,61.4471435546875,329.6700134277344,29.540000915527344,566.030029296875,62.5,,156.98619079589844,,66.16793823242188,4.059999942779541,69.04805755615234
2014-06-09,205.30999755859375,86.57880401611328,18.29827880859375,60.441429138183594,327.5,29.0,570.72998046875,62.880001068115234,,156.8067169189453,,66.31575012207031,4.070000171661377,68.86917877197266
2014-06-10,202.3000030517578,87.08700561523438,18.394332885742188,61.18428421020508,332.4100036621094,29.510000228881836,568.2999877929688,65.7699966430664,,157.14675903320312,,66.38043975830078,4.199999809265137,68.5204086303711
2014-06-11,204.47000122070312,86.72663879394531,18.63446807861328,61.42856979370117,335.20001220703125,30.989999771118164,567.5,65.77999877929688,,156.26828002929688,,66.27881622314453,4.289999961853027,68.10906219482422
2014-06-12,203.52000427246094,85.27595520019531,18.749731063842773,60.349998474121094,325.9100036621094,30.860000610351562,559.5,64.29000091552734,,156.76890563964844,,66.28803253173828,4.289999961853027,67.72450256347656
2014-06-13,206.4199981689453,84.34272003173828,18.768939971923828,61.1014289855957,326.2699890136719,31.170000076293945,560.3499755859375,64.5,,156.7028045654297,,65.97396087646484,4.28000020980835,67.32207489013672
2014-06-16,224.61000061035156,85.19278717041016,18.71131134033203,61.46571350097656,327.6199951171875,31.90999984741211,552.2999877929688,64.19000244140625,,156.6650390625,,65.47513580322266,4.440000057220459,67.3757095336914
2014-06-17,231.6699981689453,85.08191680908203,18.836179733276367,63.378570556640625,325.6199951171875,32.25,550.6199951171875,64.4000015258789,,158.9037322998047,,66.30066680908203,4.46999979019165,67.0627212524414
2014-06-18,227.1199951171875,85.17432403564453,18.816978454589844,64.0971450805664,334.3800048828125,32.060001373291016,560.6599731445312,65.5999984741211,,160.45289611816406,,66.05950164794922,4.400000095367432,67.69768524169922
2014-06-19,227.7899932861328,84.87863159179688,18.384727478027344,63.05571365356445,327.0,31.809999465942383,564.989990234375,64.33999633789062,,160.33009338378906,,65.7905044555664,4.360000133514404,67.84968566894531
2014-06-20,229.58999633789062,84.0008316040039,18.183013916015625,62.88285827636719,324.20001220703125,31.850000381469727,566.52001953125,64.5,,160.4340362548828,,66.38414001464844,4.099999904632568,67.67977905273438
